SUCCESS Run 44: {'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 44, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 45: {'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 45, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 46: {'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 46, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 47: {'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 47, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 48: {'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 48, 'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 49: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 49, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 50: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 50, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 51: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 51, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 52: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 52, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 53: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 53, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 54: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 54, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 55: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 55, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 56: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 56, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 57: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 57, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 58: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 58, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 59: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 59, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 60: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 60, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 61: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 61, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 62: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 62, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 63: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 63, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 64: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 64, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 65: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 65, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 66: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 66, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 67: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 67, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 68: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 68, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 69: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 69, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 70: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 70, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 71: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 71, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 72: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 72, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 73: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 73, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 74: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 74, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 75: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 75, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 76: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 76, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 77: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 77, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 78: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 78, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 79: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 79, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 80: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 80, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 81: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 81, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 82: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 82, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 83: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 83, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 84: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 84, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 85: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 85, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:28'}
SUCCESS Run 86: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 86, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
